name,address,phone,lat,lng,category2,category3,dataset,chain,nems_code,Nbhd,update_date
Simplyraw Express,"989 Wellington Street West, Ottawa K1Y 2Y1",+1 (613) 234-0806,45.405575,-75.7230527778,restaurant,regular,new,0,0,Hintonburg - Mechanicsville,2021-11-11
Sinbad Restaurant and Cafe,"1344 Bank Street, Ottawa, ON K1H 8K9",NA,45.3881325,-75.6767896,restaurant,nightlife,old,0,0,Billings Bridge - Alta Vista,2018-07-26
Sing Hing Chinese Restaurant,"4456 Limebank Road, Unit 10, Ottawa K1V 2N8",+1 (613) 656-0108,45.2873083333,-75.6724611111,restaurant,regular,new,0,0,Riverside South - Leitrim,2021-11-11
Singha Thai Khmer,"956 Merivale Road, Ottawa K1Z 6A2",+1 (613) 722-0888,45.3815722222,-75.7334277778,restaurant,regular,new,0,0,Carlington,2021-11-11
Sitar,"417 Rideau Street, Ottawa K1N 5Y9",+1 (613) 789-7979,45.430552,-75.681877,restaurant,regular,new,0,0,Lowertown,2021-11-11
SITAR INDIAN RESTAURANT,417A RIDEAU STREET,NA,45.4306488,-75.68156433,restaurant,regular,old,0,0,Lowertown,2018-07-06
SMILEY'S CAFE,1900 CITY PARK DRIVE,NA,45.42852402,-75.61454773,fast food,regular,old,0,5,Carson Grove - Carson Meadows,2018-07-06
Smiley's Deli,"Billings Bridge Shopping Centre, 2269 Riverside Drive, Ottawa K1H 7X6",+1 (613) 737-4445,45.385145,-75.678381,restaurant,regular,new,0,0,Billings Bridge - Alta Vista,2021-11-11
Smokin R&R's BBQ,"20 Harwood Ln, Kanata, ON K2K 1X7, Canada K2K 1X7",+1 (613) 850-3242,45.386126,-75.971846,restaurant,regular,new,0,0,Dunrobin,2021-11-11
Sopa Soups,"200 Laurier Avenue W, Ottawa K1P 6M7",+1 (613) 680-7672,45.4199822,-75.695333,restaurant,regular,new,0,0,Centretown,2021-11-11
SOPRA,250 PRESTON STREET,NA,45.40468597,-75.71218872,restaurant,regular,old,0,0,West Centretown,2018-07-06
SOPRANO'S PIZZA,169 YORK STREET,NA,45.42995071,-75.68925476,fast food,regular,old,0,406,Byward Market,2018-07-06
soul,77A MONTREAL RD,NA,45.43377304,-75.66776276,restaurant,regular,old,0,0,Vanier North,2018-07-06
Soup Guy Café,873 Bank Street Ottawa K1S 3W4,+1 (613) 421-5801,45.400855,-75.6891502,restaurant,regular,new,0,0,Glebe - Dows Lake,2021-11-11
Soup Guy Plus,"The World Exchange Plaza, 111 Albert Street, Second Floor, Ottawa K1P 1A5",+1 (613) 232-0416,45.4207502,-75.6954252,restaurant,regular,new,0,0,Centretown,2021-11-11
South Branch Bistro,"15 Clothier Street E, Kemptville K0G 1J0",+1 (613) 258-3737,45.016753,-75.647488,restaurant,regular,new,0,0,(None),2021-11-11
SOUTH ST. BURGER,100 BAYSHORE DRIVE,NA,45.3479805,-75.80596924,fast food,regular,old,0,313,Bayshore - Belltown,2018-07-06
South St. Burger,"900 Exhibition Way #108, Ottawa K1S 5J3",+1 (613) 422-6095,45.3994666667,-75.6847694444,restaurant,regular,new,0,0,Glebe - Dows Lake,2021-11-11
Sparks Lounge,"361 Queen St, Ottawa, ON K1R 6G7",NA,45.4186028,-75.7061144,restaurant,nightlife,old,0,0,Centretown,2018-06-01
Spartan Restaurant & Pizzeria,"149 Beckwith Street, Carleton Place K7C 1T7",+1 (613) 253-1522,45.140664,-76.145488,restaurant,regular,new,0,0,(None),2021-11-11
Spartas,"2737 Laurier Street, Clarence-Rockland K4K 1A2",+1 (613) 446-2626,45.5419722222,-75.2992083333,restaurant,regular,new,0,0,(None),2021-11-11
Spicy Legend,"706A Somerset Street West, Ottawa K1R 6P6",+1 (613) 695-6668,45.410758,-75.707171,restaurant,regular,new,0,0,West Centretown,2021-11-11
Spin Kitchen & Bar,"Kent Street, Ottawa, ON K1P 5R7, Canada",NA,45.419725,-75.703198,restaurant,nightlife,old,0,0,Centretown,2018-06-01
Spin Kitchen & Bar - Ottawa Marriott Hotel,"Ottawa Marriott Hotel, 100 Kent Street, Ottawa K1P 5R7",+1 (613) 783-4202,45.4193583333,-75.7031555556,restaurant,regular,new,0,0,Centretown,2021-11-11
Spring Rolls,"Carleton University, University Centre, 1125 Colonel By Drive, Second Floor, Ottawa K1S 5B6",+1 (613) 520-2600,45.3835317,-75.6975174,restaurant,regular,new,0,0,Carleton University,2021-11-11
SpudBox,"10488 Highway 7, Carleton Place K7C 0C4",+1 (613) 336-1660,45.129684,-76.124599,restaurant,regular,new,0,0,(None),2021-11-11
St-Albert Cheese Co-Op,"150, St-Paul Street, St. Albert",+1 (613) 987-2806,45.253112,-75.121592,restaurant,regular,new,0,0,(None),2021-11-11
St-Hubert Express,"4010 Riverside Drive, Ottawa, ON K1V 2E8",NA,45.3329583,-75.6940492,fast food,regular,old,0,0,Hunt Club Woods - Quintarra - Revelstoke,2018-07-26
ST HUBERT BBQ,1754-1 ST LAURENT BOULEVARD,NA,45.4050827,-75.62702942,restaurant,regular,old,1,0,East Industrial,2018-07-06
ST HUBERT BBQ,2484 ST JOSEPH BOULEVARD,NA,45.46992874,-75.52719879,restaurant,regular,old,1,0,Orléans Village - Chateauneuf,2018-07-06
St Louis Bar & Grill,"1331 Clyde Ave #101, Ottawa, ON K2C 3G4",NA,45.3630056,-75.7400934,restaurant,nightlife,old,1,0,Civic Hospital-Central Park,2018-06-01
St Louis Bar & Grill,"2280 Tenth Line Rd, Orléans, ON K4A 0X4",NA,45.4517558,-75.4827661,restaurant,nightlife,old,1,0,Portobello South,2018-07-13
St. Martha's Brasserie d'Orleans,"Orleans Town Centre, 3095 St. Joseph Boulevard, Unit 503, Ottawa K1E 3W6",+1 (613) 424-9199,45.4803305556,-75.5093,restaurant,regular,new,0,0,Queenswood Heights,2021-11-11
St. Martha's Culinaire d'Orleans,2284 1 Tenth Line Road,+1 (613) 424-9198,45.451721,-75.483303,restaurant,regular,new,0,0,Portobello South,2021-11-11
Stan's Diner & Take Out,"1188 Newmarket Street, Ottawa K1B 1A6",+1 (613) 746-2203,45.4102361111,-75.6212222222,restaurant,regular,new,0,0,East Industrial,2021-11-11
STANS DINER,1188 NEWMARKET STREET,NA,45.41051865,-75.62076569,restaurant,regular,old,0,0,East Industrial,2018-07-06
STARBUCKS,100 ELGIN STREET,NA,45.42134857,-75.6937561,fast food,coffee shop,old,1,1,Centretown,2018-06-28
Starbucks,"100 McArthur Ave, Ottawa, ON K1L 6P9",NA,45.430276,-75.664935,fast food,coffee shop,new,1,0,Overbrook - McArthur,2021-11-11
Starbucks,"100 Trainyards Drive,  Unit 14A, Ottawa, ON K1G 3S2",NA,45.413151,-75.646894,fast food,coffee shop,new,1,0,East Industrial,2021-11-11
STARBUCKS,107-325 MARCHE WAY,NA,45.40047836,-75.68356323,fast food,coffee shop,old,1,1,Glebe - Dows Lake,2018-06-28
Starbucks,"110 Place d'Orleans Dr, Ottawa, ON K1C 2L9",NA,45.478182,-75.516631,fast food,coffee shop,new,1,0,Convent Glen - Orléans Woods,2021-11-11
Starbucks,"1100 Blvd Maloney O, Gatineau, QC J8T 6G3",NA,45.476179,-75.697501,fast food,coffee shop,new,1,0,(None),2021-11-11
STARBUCKS,1124 BANK STREET,NA,45.39338684,-75.68309784,fast food,coffee shop,old,1,1,Old Ottawa South,2018-06-28
STARBUCKS,124 O'CONNOR STREET,NA,45.41942978,-75.69724274,fast food,coffee shop,old,1,1,Centretown,2018-06-28
STARBUCKS,125 RIOCAN AVENUE,NA,45.2698288,-75.73979187,fast food,coffee shop,old,1,1,Chapman Mills,2018-06-28
Starbucks,"1251 Main Street, Stittsville, ON K2S 2E5",NA,45.26884,-75.929308,fast food,coffee shop,new,1,0,Stittsville,2021-11-11
STARBUCKS,129 BANK STREET,NA,45.41929245,-75.69959259,fast food,coffee shop,old,1,1,Centretown,2018-06-28
STARBUCKS,131 QUEEN STREET,NA,45.42196655,-75.69829559,fast food,coffee shop,old,1,1,Centretown,2018-06-28
Starbucks,"1375 Trim Road, Ottawa, ON K4A 3P7",NA,45.489687000000004,-75.478144,fast food,coffee shop,new,1,0,Cardinal Creek,2021-11-11
STARBUCKS,1459 OGILIVIE ROAD,NA,45.43228149,-75.61739349,fast food,coffee shop,old,1,1,Carson Grove - Carson Meadows,2018-06-28
Starbucks,"1459 Ogilvie Road, Unit #4, Ottawa, ON K1J 8K6",NA,45.432212,-75.617469,fast food,coffee shop,new,1,0,Carson Grove - Carson Meadows,2021-11-11
Starbucks,"1615 Orleans Blvd, Ottawa, ON K1C 7E2",NA,45.461361,-75.523809,fast food,coffee shop,new,1,0,Orléans Village - Chateauneuf,2021-11-11
STARBUCKS,"1615 Orléans Blvd, Orléans, ON K1C 7E2",NA,45.4601042,-75.5237525,fast food,coffee shop,old,1,1,Orléans Village - Chateauneuf,2018-06-28
Starbucks,"1914 Bank Street, 2, Ottawa, ON K1V 7Z8",NA,45.368235,-75.662605,fast food,coffee shop,new,1,0,Hunt Club Woods - Quintarra - Revelstoke,2021-11-11
Starbucks,"200 Earl Grey Drive, Ottawa, ON K2T 1B6",NA,45.309926,-75.915505,fast food,coffee shop,new,1,0,Kanata Lakes - Arcardia,2021-11-11
Starbucks,"2025 Mer-Bleue Road, Orleans, ON K4A 3T9",NA,45.455602,-75.503844,fast food,coffee shop,new,1,0,Portobello South,2021-11-11
STARBUCKS,"204 Rideau St, Ottawa, ON K1N 5Y1",NA,45.4273704,-75.6883415,fast food,coffee shop,old,1,1,Sandy Hill,2018-06-28
STARBUCKS,2401 CITY PARK DRIVE,NA,45.43297958,-75.61353302,fast food,coffee shop,old,1,1,Carson Grove - Carson Meadows,2018-06-28
STARBUCKS,"259 Bank St, Ottawa, ON K2P 1X2",NA,45.4161892,-75.6969047,fast food,coffee shop,old,1,1,Centretown,2018-06-28
Starbucks,"275 Laurier Ave East, Unit C, Ottawa, ON K1N 6P7",NA,45.426702,-75.680098,fast food,coffee shop,new,1,0,Sandy Hill,2021-11-11
Starbucks,"296 Bank Street, Ottawa, ON K2P1X8",NA,45.415016,-75.696117,fast food,coffee shop,new,1,0,Centretown,2021-11-11
Starbucks,"3000 Wellington Road, Kemptville, ON K0G 1J0",NA,45.030333,-75.634758,fast food,coffee shop,new,1,0,(None),2021-11-11
Starbucks,"3201 Greenbank Rd, Ottawa, ON k2j 4h9",NA,45.268559,-75.743819,fast food,coffee shop,new,1,0,Chapman Mills,2021-11-11
STARBUCKS,326 ELGIN STREET,NA,45.41611481,-75.6889801,fast food,coffee shop,old,1,1,Centretown,2018-06-28
Starbucks,"3302 Woodroffe Avenue, Ottawa, ON K2J 4G5",NA,45.275131,-75.718766,fast food,coffee shop,new,1,0,Chapman Mills,2021-11-11
Starbucks,"4055 Carling Ave, 1, Kanata, ON K2K 2A4",NA,45.338501,-75.907865,fast food,coffee shop,new,1,0,Brookside - Briarbrook - Morgan's Grant,2021-11-11
Starbucks,"4510 Innes Road, Ottawa, ON K4A4C5",NA,45.461805,-75.484392,fast food,coffee shop,new,1,0,Portobello South,2021-11-11
Starbucks,"457 Hazeldean Road, Kanata, ON K2L 1V1",NA,45.300168,-75.885751,fast food,coffee shop,new,1,0,Katimavik - Hazeldean,2021-11-11
STARBUCKS,47 RIDEAU STREET,NA,45.42590332,-75.69303894,fast food,coffee shop,old,1,1,Byward Market,2018-06-28
Starbucks,"4791 Bank Street, Ottawa, ON K1T 3W7",NA,45.317947,-75.590932,fast food,coffee shop,new,1,0,Edwards - Carlsbad Springs,2021-11-11
STARBUCKS,486 HAZELDEAN ROAD,NA,45.29627228,-75.89074707,fast food,coffee shop,old,1,1,Glen Cairn - Kanata South Business Park,2018-06-28
Starbucks,"495 Ch Vanier, Gatineau, QC J9J 3J1",NA,45.41608,-75.806486,fast food,coffee shop,new,1,0,(None),2021-11-11
STARBUCKS,50 O'CONNOR STREET,NA,45.42060852,-75.69922638,fast food,coffee shop,old,1,1,Centretown,2018-06-28
Starbucks,"505 McNeely Road, Carleton Place, ON K7C 0A8",NA,45.132047,-76.119243,fast food,coffee shop,new,1,0,(None),2021-11-11
Starbucks,"5055 Innovation Drive, Kanata, ON K2K 3K1",NA,45.34419,-75.930411,fast food,coffee shop,new,1,0,Brookside - Briarbrook - Morgan's Grant,2021-11-11
Starbucks,"5150 Innes Road, FS15, Orleans, ON K4A 3N4",NA,45.470011,-75.454795,fast food,coffee shop,new,1,0,Portobello South,2021-11-11
STARBUCKS,529 WEST HUNT CLUB ROAD,NA,45.33459091,-75.72685242,fast food,coffee shop,old,1,1,Tanglewood,2018-06-28
STARBUCKS,55 LAURIER AVENUE EAST,NA,45.42431259,-75.68708801,fast food,coffee shop,old,1,1,Sandy Hill,2018-06-28
STARBUCKS,"62 York St, Ottawa, ON K1N 5T1",NA,45.4281852,-75.6920879,fast food,coffee shop,old,1,1,Byward Market,2018-06-28
Starbucks,"625 rue Principale, Casselman, ON K0A 1M0",NA,45.29956,-75.079287,fast food,coffee shop,new,1,0,(None),2021-11-11
Starbucks,"690 Hunt Club Road, Ottawa, ON K1V 1C3",NA,45.34283,-75.669748,fast food,coffee shop,new,1,0,Hunt Club - Ottawa Airport,2021-11-11
Starbucks,"71 Blvd de la Gappe, Unite 2, Gatineau, QC J8T 0B5",NA,45.464607,-75.717638,fast food,coffee shop,new,1,0,(None),2021-11-11
STARBUCKS,844 MARCH ROAD,NA,45.35820007,-75.93456268,fast food,coffee shop,old,1,1,Brookside - Briarbrook - Morgan's Grant,2018-06-28
Starbucks,"8555 Campeau Drive, Ottawa, ON K2S 1B9",NA,45.295791,-75.939319,fast food,coffee shop,new,1,0,Kanata Lakes - Arcardia,2021-11-11
Starbucks,"9069 County Road 17, Rockland, ON K4K 0B2",NA,45.544157,-75.303921,fast food,coffee shop,new,1,0,(None),2021-11-11
Starbucks,"99 Bank Street, G-009, Ottawa, ON K1P 1E4",NA,45.420397,-75.699807,fast food,coffee shop,new,1,0,Centretown,2021-11-11
STARBUCKS,14A-100 TRAINYARDS DRIVE,NA,45.41286469,-75.64663696,fast food,coffee shop,old,1,1,East Industrial,2018-06-28
Starfries,"1 Bonner Street, Ottawa K2H 7S9",+1 (613) 614-6563,45.324019,-75.828924,restaurant,regular,new,0,0,Bells Corners East,2021-11-11
STATION EXPRESS,320 QUEEN STREET,NA,45.41905212,-75.70330811,fast food,regular,old,0,134,Centretown,2018-07-06
Stella Luna,"1130 Wellington Street, Ottawa, ON K1S 3X4",NA,45.4240683,-75.6967382,fast food,coffee shop,old,0,0,Centretown,2018-07-26
STELLA OSTERIA,81 CLARENCE STREET,NA,45.42917633,-75.69311523,restaurant,regular,old,0,0,Byward Market,2018-07-06
Steph's Burger Bomb,"3440 Eagleson Road, Ottawa K0A 2Z0",+1 (613) 277-2302,45.2012466,-75.8247648,restaurant,regular,new,0,0,Richmond,2021-11-11
Stofa Restaurant,"1356 Wellington Street W, Ottawa, ON K1Y 3C3",NA,45.3979377,-75.7392403,restaurant,regular,old,0,0,Island Park - Wellington Village,2018-07-10
STONE FACE DOLLY'S,416 PRESTON STREET,NA,45.40068054,-75.70974731,restaurant,regular,old,0,0,West Centretown,2018-07-06
Stonebridge Golf Club,"68 Hawktree Ridge, Ottawa, ON K2J 5N3",+1 (613) 692-1174,45.253548,-75.722469,restaurant,regular,new,0,0,Stonebridge - Half Moon Bay - Heart's Desire,2021-11-11
Stoneface Dolly's,"416 Preston Street, Ottawa K1S 4M9",+1 (613) 564-2222,45.400705,-75.709683,restaurant,regular,new,0,0,West Centretown,2021-11-11
Strawberry Blonde Bakery,"114 Grange Avenue, Ottawa K1Y 0N9",+1 (613) 725-2253,45.3990277778,-75.7365333333,restaurant,regular,new,0,0,Island Park - Wellington Village,2021-11-11
Striker's Billiards,"Orleans Bowling Centre, 885 Taylor Creek Drive, Ottawa K1C 1T1",+1 (613) 837-7000,45.493048,-75.481496,restaurant,regular,new,0,0,Fallingbrook,2021-11-11
Stubbe Chocolates,"375 Dalhousie Street, Ottawa K1N 5W2",+1 (613) 241-1040,45.4275692,-75.6898395,restaurant,regular,new,0,0,Byward Market,2021-11-11
Subito Sandwich,"389 Gladstone Avenue, Ottawa, ON K2P 0Y9",NA,45.4120815,-75.6943824,restaurant,regular,old,0,0,Centretown,2018-07-10
Subway,"100 Bayshore Drive, FC04, Bayshore Shopping Centre, Ottawa, ON, K2B 8C1",NA,45.3477,-75.8064,fast food,regular,new,1,0,Bayshore - Belltown,2021-11-11
Subway,"1000 Airport Parkway Private, Ottawa Macdonald Intl Airport, Ottawa, ON, K1V 9B4",NA,45.3224,-75.667,fast food,regular,new,1,0,Hunt Club - Ottawa Airport,2021-11-11
Subway,"1005 Chemin de Masson, Gatineau, QC, J8M 1R4",NA,45.5572,-75.4211,fast food,regular,new,1,0,(None),2021-11-11
SUBWAY,1013-900 GREENBANK ROAD,NA,45.28513336,-75.75534058,fast food,regular,old,1,153,Old Barrhaven West,2018-06-28
SUBWAY,1034 PLEASANT PARK ROAD,NA,45.39532471,-75.62174225,fast food,regular,old,1,153,Elmvale - Canterbury,2018-06-28
SUBWAY,105-365 LAURIER AVENUE WEST,NA,45.41796112,-75.70069885,fast food,regular,old,1,153,Centretown,2018-06-28
Subway,"110 Place D' Orleans Dr., Unit #FC10, Place d'Oleans Shopping Ctr, Ottawa, ON, K1C 2L9",NA,45.475,-75.5183,fast food,regular,new,1,0,Convent Glen - Orléans Woods,2021-11-11
Subway,"110 rue Georges, Gatineau, QC, J8M 1A2",NA,45.5537,-75.4355,fast food,regular,new,1,0,(None),2021-11-11
Subway,"1100 Boulevard Maloney Ouest, Unit 907, Les Promenades Gatineau, Gatineau, QC, J8T3G6",NA,45.4765,-75.697,fast food,regular,new,1,0,(None),2021-11-11
SUBWAY,"111 Albert Street, World Exchange Plaza, Unit No 204A, 204B, Ottawa, ON K1P 1A5",NA,45.4215523,-75.6979411,fast food,regular,old,1,153,Centretown,2018-06-28
Subway,"1110 Carp Road, Unit 140, Plaza, Stittsville, ON, K2S0T2",NA,45.2683,-75.942,fast food,regular,new,1,0,Stittsville,2021-11-11
SUBWAY,114-500 HAZELDEAN ROAD,NA,45.29306793,-75.89398956,fast food,regular,old,1,153,Glen Cairn - Kanata South Business Park,2018-06-28
Subway,"120 Blvd De L'Hopital, Unit 125, Gatineau, QC, J8T8M2",NA,45.4811,-75.6872,fast food,regular,new,1,0,(None),2021-11-11
Subway,"1200 St Laurent Blvd, Unit U608, St Laurent Shopping Centre, Ottawa, ON, K1K 3B8",NA,45.4205,-75.6413,fast food,regular,new,1,0,Overbrook - McArthur,2021-11-11
Subway,"1216, de Neuville, Gatineau, QC, J8M 1W2",NA,45.5315,-75.496,fast food,regular,new,1,0,(None),2021-11-11
SUBWAY,12-1896 PRINCE OF WALES DRIVE,NA,45.35393524,-75.70426178,fast food,regular,old,1,153,Carleton Heights - Rideauview,2018-06-28
SUBWAY,1227 BANK STREET,NA,45.39149475,-75.68069458,fast food,regular,old,1,153,Old Ottawa South,2018-06-28
Subway,"124 Coleman St, Carleton Place, ON, K7C 4M7",NA,45.1357,-76.135,fast food,regular,new,1,0,(None),2021-11-11
Subway,"1261 Stittsville Main St, Unit 2, The Shops of Main St Shop Ctr, Stittsville, ON, K2S 2E4",NA,45.2673,-75.9288,fast food,regular,new,1,0,Stittsville,2021-11-11
SUBWAY,12-780 BASELINE ROAD,NA,45.37076569,-75.71722412,fast food,regular,old,1,153,Skyline - Fisher Heights,2018-06-28
SUBWAY,13-1261 DONALD STREET,NA,45.42967606,-75.63813019,fast food,regular,old,1,153,Overbrook - McArthur,2018-06-28
SUBWAY,140-1110 CARP ROAD,NA,45.26838303,-75.94220734,fast food,regular,old,1,153,Stittsville,2018-06-28
SUBWAY,1-4434 INNES ROAD,NA,45.46077728,-75.48678589,fast food,regular,old,1,153,Portobello South,2018-06-28
SUBWAY,14-900 WATTERS DRIVE,NA,45.48181915,-75.47364044,fast food,regular,old,1,153,Cardinal Creek,2018-06-28
SUBWAY,1616 CYRVILLE ROAD,NA,45.41720581,-75.60927582,fast food,regular,old,1,153,East Industrial,2018-06-28
Subway,"1620 Scott Street, Unit 26, Holland Cross, Ottawa, ON, K1Y2Y3",NA,45.4037,-75.734,fast food,regular,new,1,0,Hintonburg - Mechanicsville,2021-11-11
Subway,"1642 Merivale Road Unit 60, Merivale Mall, Merivale Mall, Ottawa, ON, K2G4A1",NA,45.3451,-75.7312,fast food,regular,new,1,0,Cityview - Crestview - Meadowlands,2021-11-11
Subway,"1675 10th Line, Unit 19, Fallingbrook Shopping Center, Orleans, ON, K1E 3P6",NA,45.47,-75.4934,fast food,regular,new,1,0,Queenswood Heights,2021-11-11
Subway,"1750 Innes Rd, Unit 30, Innes Road Centre, Gloucester, ON, K1B 3K5",NA,45.4164,-75.6006,fast food,regular,new,1,0,East Industrial,2021-11-11
Subway,"1767 St Laurent Blvd, Ottawa, ON, K1K 3V4",NA,45.4046,-75.6257,fast food,regular,new,1,0,East Industrial,2021-11-11
SUBWAY,1769 ST LAURENT BOULEVARD,NA,45.40466309,-75.62554169,fast food,regular,old,1,153,East Industrial,2018-06-28
Subway,"177 boul. St-Joseph, Gatineau, QC, J8Y 3X1",NA,45.4328,-75.7337,fast food,regular,new,1,0,(None),2021-11-11
Subway,"1896 Prince of Wales Drive, Fisher & 16th Plaza, Ottawa, ON, K2C 3W9",NA,45.3532,-75.7043,fast food,regular,new,1,0,Carleton Heights - Rideauview,2021-11-11
SUBWAY,19-1675 TENTH LINE ROAD,NA,45.46969604,-75.4907608,fast food,regular,old,1,153,Fallingbrook,2018-06-28
SUBWAY,1970 WALKLEY ROAD,NA,45.38302231,-75.63072968,fast food,regular,old,1,153,South Keys - Greenboro West,2018-06-28
SUBWAY,1-973 MONTREAL ROAD,NA,45.4475174,-75.62660217,fast food,regular,old,1,153,Carson Grove - Carson Meadows,2018-06-28
Subway,"1980 Ogilvie Rd, Unit A01154A, Gloucester City Centre, Gloucester, ON, K1J 9L3",NA,45.4324,-75.6096,fast food,regular,new,1,0,Carson Grove - Carson Meadows,2021-11-11
Subway,"20 Du Plateau Blvd, Carrefour Du Plateau, Gatineau, QC, J9A 3A2",NA,45.4359,-75.7663,fast food,regular,new,1,0,(None),2021-11-11
Subway,"200 Promenade du Portage, Place du Centre, Gatineau, QC, J8X 4B7",NA,45.4275,-75.7144,fast food,regular,new,1,0,(None),2021-11-11
Subway,"207 Boul Mont Blue, Hull, QC, J8Z 3G3",NA,45.4605,-75.7674,fast food,regular,new,1,0,(None),2021-11-11
Subway,"2090 Robertson Road, Unit Q, Nepean, ON, K2H 8V5",NA,45.3208,-75.8354,fast food,regular,new,1,0,Bells Corners West,2021-11-11
SUBWAY,212-2277 RIVERSIDE DRIVE,NA,45.385490419999996,-75.67941284,fast food,regular,old,1,153,Billings Bridge - Alta Vista,2018-06-28
SUBWAY,2-1261 STITTSVILLE MAIN STREET,NA,45.26716232,-75.92890167,fast food,regular,old,1,153,Stittsville,2018-06-28
SUBWAY,2230-110 PLACE D'ORLEANS DRIVE,NA,45.47835541,-75.51611328,fast food,regular,old,1,153,Convent Glen - Orléans Woods,2018-06-28
SUBWAY,229-231 LAURIER AVENUE EAST,NA,45.4259758,-75.6815567,fast food,regular,old,1,153,Sandy Hill,2018-06-28
Subway,"2301 B  Navaho Dr, College Square, Nepean, ON, K2G 6Z1",NA,45.3529,-75.7562,fast food,regular,new,1,0,Cityview - Crestview - Meadowlands,2021-11-11
SUBWAY,"240 Sparks St, c140, Ottawa, ON K1P 0B5",NA,45.4202971,-75.702403,fast food,regular,old,1,153,Centretown,2018-06-28
SUBWAY,248 BANK STREET,NA,45.41630173,-75.69728851,fast food,regular,old,1,153,Centretown,2018-06-28
Subway,"25 Blvd Sacre-Coeur, Quickie C-Store, Gatineau, QC, J8X 4C5",NA,45.4368,-75.7203,fast food,regular,new,1,0,(None),2021-11-11
Subway,"25 Chemin de la Savane, Gatineau, QC, J8T 8A4",NA,45.4748,-75.7027,fast food,regular,new,1,0,(None),2021-11-11
Subway,"250 Greenbank Rd, Unit 11B, Greenbank Hunt Club Centre, Nepean, ON, K2H 8X4",NA,45.3263,-75.7802,fast food,regular,new,1,0,Trend-Arlington,2021-11-11
Subway,"2515 Bank Street, Unit 7, Southgate Shopping Centre, Ottawa, ON, K1V 8R9",NA,45.3546,-75.6455,fast food,regular,new,1,0,South Keys - Greenboro West,2021-11-11
SUBWAY,25-6481 JEANNE D'ARC BOULEVARD,NA,45.47968292,-75.5375061,fast food,regular,old,1,153,Convent Glen - Orléans Woods,2018-06-28
Subway,"2600 County Road 43, Unit 0013, Kemptville Mall, Kemptville, ON, K0G 1J0",NA,45.0186,-75.656,fast food,regular,new,1,0,(None),2021-11-11
SUBWAY,26-1620 SCOTT STREET,NA,45.40358353,-75.73300934,fast food,regular,old,1,153,Hintonburg - Mechanicsville,2018-06-28
Subway,"2745 Iris Street, Ottawa, ON, K2C 3V5",NA,45.348,-75.7868,fast food,regular,new,1,0,Iris - Queensway Terrance South,2021-11-11
Subway,"309 Colonnade Drive, Unit 100, Building CRU6, Kemptville Colonnade, Kemptville, ON, K0G 1J0",NA,45.0295,-75.6339,fast food,regular,new,1,0,(None),2021-11-11
