name,address,phone,lat,lng,category2,category3,dataset,Chain,Update date,NEMS Code,num_name,toupper(name),check
LITTLE INDIA CAFE,66 WYLIE STREET,NA,45.3547821,-75.80693817,restaurant,regular,old,0,20180706,NA,66 WYLIE,LITTLE INDIA CAFE,TRUE
Little Jo Berry’s,"1305 Wellington Street, Ottawa, ON K1Y 3B1",NA,45.3989748,-75.7358552,restaurant,regular,old,0,20180710,NA,1305 WELLINGTON,LITTLE JO BERRY’S,FALSE
Little Mac’s,"991 Wellington Street, Ottawa, ON K1A",NA,45.4240683,-75.6967382,restaurant,regular,old,0,20180710,NA,991 WELLINGTON,LITTLE MAC’S,FALSE
Little Red Shack BBQ,"1016 Carp Road, Ottawa K2S 1B9",+1 (613) 983-7559,45.2721444444,-75.9464277778,Restaurant,Dine Out,new,NA,NA,NA,1016 CARP,LITTLE RED SHACK BBQ,TRUE
LITTLE RED SHACK BBQ,1016 CARP ROAD,NA,45.2718811,-75.94644928,fast food,regular,old,0,20180706,204,1016 CARP,LITTLE RED SHACK BBQ,TRUE
Little Sheep Mongolian Hot Pot,"1514 Merivale Road, Suite15, Ottawa K2G 3J6",+1 (613) 248-3388,45.35652,-75.737661,Restaurant,Dine Out,new,NA,NA,NA,1514 MERIVALE,LITTLE SHEEP MONGOLIAN HOT POT,TRUE
Little Sheep Mongolian Hot Pot,"1514 Merivale Rd, Ottawa, ON K2G 3J6",NA,45.3565203,-75.7376548,restaurant,regular,old,0,20180710,NA,1514 MERIVALE,LITTLE SHEEP MONGOLIAN HOT POT,TRUE
Little Turkish Village,"2095 St Joseph Boulevard, Orleans K1C 7C5",+1 (613) 824-5557,45.4666111111,-75.5355388889,Restaurant,Dine Out,new,NA,NA,NA,2095 ST,LITTLE TURKISH VILLAGE,TRUE
LITTLE TURKISH VILLAGE,2095 ST JOSEPH BOULEVARD,NA,45.46668625,-75.53553772,restaurant,regular,old,0,20180706,NA,2095 ST,LITTLE TURKISH VILLAGE,TRUE
Little Victories Coffee,"801 Bank Street, Ottawa, ON K1S 3V7",NA,45.4027839,-75.688067,fast food,coffee shop,old,0,20180713,NA,801 BANK,LITTLE VICTORIES COFFEE,FALSE
Little Victories Coffee,"1111A Wellington Street, Ottawa K1Y 1P1",+1 (613) 627-2770,45.4025436,-75.7261941,Restaurant,Dine Out,new,NA,NA,NA,NA,LITTLE VICTORIES COFFEE,FALSE
Liu's Cuisine,"3570 Strandherd Drive, Ottawa K2J 4H1",+1 (613) 843-0212,45.2750388889,-75.7373361111,Restaurant,Dine Out,new,NA,NA,NA,3570 STRANDHERD,LIU'S CUISINE,TRUE
LIU'S CUISINE,3570 STRANDHERD DRIVE,NA,45.2750206,-75.73767853,restaurant,regular,old,0,20180706,NA,3570 STRANDHERD,LIU'S CUISINE,TRUE
Liuyishou Hotpot,"1568 Merivale Road, Ottawa, ON K2G 3J9",NA,45.3516736,-75.7348186,restaurant,regular,old,0,20180710,NA,1568 MERIVALE,LIUYISHOU HOTPOT,FALSE
Local Heroes,"1400 Clyde Avenue, Ottawa K2G 3J2",+1 (613) 224-3873,45.3588166667,-75.7389916667,Restaurant,Dine Out,new,NA,NA,NA,1400 CLYDE,LOCAL HEROES,TRUE
LOCAL HEROES,"1400 Clyde Ave, Nepean, ON K2G 3J2",NA,45.3583259,-75.7389182,restaurant,regular,old,0,20180706,NA,1400 CLYDE,LOCAL HEROES,TRUE
Local Heroes,"2006 Robertson Rd, Ottawa ON , Ottawa, ON, Ottawa",+1 (613) 422-7832,45.3249873308,-75.8261914846,Restaurant,Dine Out,new,NA,NA,NA,2006 ROBERTSON,LOCAL HEROES,FALSE
Local Heroes Bar & Grill,"1400 Clyde Avenue, Ottawa, ON K2G 3J2, Canada",NA,45.358641,-75.738265,restaurant,nightlife,old,0,201806,NA,1400 CLYDE,LOCAL HEROES BAR & GRILL,FALSE
Local Heroes Bells Corners,"15 Robertson Rd, Ottawa K2H7P4",+1 (613) 721-7700,45.3246,-75.8276527778,Restaurant,Dine Out,new,NA,NA,NA,15 ROBERTSON,LOCAL HEROES BELLS CORNERS,FALSE
Local Lansdowne,"825 Exhibition Way, #107, Ottawa K1S 5J3",+1 (613) 233-3772,45.3997027778,-75.6840666667,Restaurant,Dine Out,new,NA,NA,NA,825 EXHIBITION,LOCAL LANSDOWNE,TRUE
LOCAL Lansdowne,"825 Exhibition Way, Ottawa, ON K1T 0G2",NA,45.3997893,-75.6843084,restaurant,nightlife,old,0,20180710,NA,825 EXHIBITION,LOCAL LANSDOWNE,TRUE
LOIS N' FRIMA'S,1626 STITTSVILLE MAIN STREET,NA,45.25415039,-75.91655731,fast food,regular,old,1,20180628,46,1626 STITTSVILLE,LOIS N' FRIMA'S,FALSE
LOIS N' FRIMA'S,71 KING GEORGE STREET,NA,45.42739487,-75.69158936,fast food,regular,old,1,20180628,46,71 KING,LOIS N' FRIMA'S,FALSE
LONE STAR / SPLIT ROCK RANCH,4420 WEST HUNT CLUB ROAD,NA,45.30654907,-75.81019592,restaurant,regular,old,0,20180706,NA,4420 WEST,LONE STAR / SPLIT ROCK RANCH,FALSE
LONE STAR CAFE,1211 LEMIEUX STREET,NA,45.42221451,-75.63412476,restaurant,regular,old,0,20180706,NA,1211 LEMIEUX,LONE STAR CAFE,FALSE
LONE STAR GRILL,4048 CARLING AVENUE,NA,45.3371582,-75.90769196,restaurant,regular,old,0,20180706,NA,4048 CARLING,LONE STAR GRILL,FALSE
Lone Star Texas Grill,"780 Baseline Road, Ottawa K2C 3V8",+1 (613) 224-4044,45.3708916667,-75.7169333333,Restaurant,Dine Out,new,NA,NA,NA,780 BASELINE,LONE STAR TEXAS GRILL,TRUE
LONE STAR TEXAS GRILL,780 BASELINE ROAD,NA,45.37089539,-75.71694183,restaurant,regular,old,0,20180706,NA,780 BASELINE,LONE STAR TEXAS GRILL,TRUE
Lorenzo's,"295 Queen Mary Street, Ottawa K1K 1T7",+1 (613) 741-3638,45.4253583333,-75.6522972222,Restaurant,Dine Out,new,NA,NA,NA,295 QUEEN,LORENZO'S,FALSE
Lorenzo's,"94 Montreal Road, Ottawa K1L 6E8",+1 (613) 562-0848,45.4339416667,-75.6669694444,Restaurant,Dine Out,new,NA,NA,NA,94 MONTREAL,LORENZO'S,FALSE
LORENZO'S PIZZERIA,100 CASTLEFRANK ROAD,NA,45.293525700000004,-75.88175201,fast food,regular,old,1,20180628,NA,100 CASTLEFRANK,LORENZO'S PIZZERIA,TRUE
LORENZO'S PIZZERIA,100 CASTLEFRANK ROAD,NA,45.293525700000004,-75.88175201,restaurant,regular,old,1,20180629,NA,100 CASTLEFRANK,LORENZO'S PIZZERIA,TRUE
LORENZO'S PIZZERIA,"2201 Arch St, Ottawa, ON K1G 2H5",NA,45.38979,-75.630512,fast food,regular,old,1,20180628,NA,2201 ARCH,LORENZO'S PIZZERIA,TRUE
LORENZO'S PIZZERIA,"2201 Arch St, Ottawa, ON K1G 2H5",NA,45.38979,-75.630512,restaurant,regular,old,1,20180629,NA,2201 ARCH,LORENZO'S PIZZERIA,TRUE
LORENZO'S PIZZERIA,295 QUEEN MARY STREET,NA,45.42530823,-75.65261841,fast food,regular,old,1,20180628,NA,295 QUEEN,LORENZO'S PIZZERIA,TRUE
LORENZO'S PIZZERIA,295 QUEEN MARY STREET,NA,45.42530823,-75.65261841,restaurant,regular,old,1,20180629,NA,295 QUEEN,LORENZO'S PIZZERIA,TRUE
LORENZO'S PIZZERIA,"3007 Carling Ave, Ottawa, ON K2B 7Y6",NA,45.3553817,-75.8053162,fast food,regular,old,1,20180628,NA,3007 CARLING,LORENZO'S PIZZERIA,TRUE
LORENZO'S PIZZERIA,"3007 Carling Ave, Ottawa, ON K2B 7Y6",NA,45.3553817,-75.8053162,restaurant,regular,old,1,20180629,NA,3007 CARLING,LORENZO'S PIZZERIA,TRUE
LORENZO'S PIZZERIA,94 MONTREAL ROAD,NA,45.43395615,-75.66703796,fast food,regular,old,1,20180628,NA,94 MONTREAL,LORENZO'S PIZZERIA,TRUE
LORENZO'S PIZZERIA,94 MONTREAL ROAD,NA,45.43395615,-75.66703796,restaurant,regular,old,1,20180629,NA,94 MONTREAL,LORENZO'S PIZZERIA,TRUE
Lorenzo's Pizzeria Restaurant,"2201 Arch St, Ottawa, ON K1G 2H5",NA,45.38979,-75.630512,restaurant,nightlife,old,0,201806,NA,2201 ARCH,LORENZO'S PIZZERIA RESTAURANT,FALSE
LORENZO'S RESTAURANT,3007 CARLING AVENUE,NA,45.35532761,-75.80531311,restaurant,regular,old,0,20180706,NA,3007 CARLING,LORENZO'S RESTAURANT,FALSE
LORENZO PIZZA,295 QUEEN MARY ROAD,NA,45.42537689,-75.65210724,restaurant,regular,old,0,20180706,NA,295 QUEEN,LORENZO PIZZA,FALSE
Lorne Murphy Foods,"70 Colombine Driveway, Ottawa, ON K1A 0K9",NA,45.4087972,-75.7372515,restaurant,regular,old,0,20180710,NA,70 COLOMBINE,LORNE MURPHY FOODS,FALSE
Lorne Murphy Foods,"Graham Spry Building, 250 Lanark Avenue, Ottawa K1Z 6R5",+1 (613) 724-2411,45.397757,-75.752991,Restaurant,Dine Out,new,NA,NA,NA,NA,LORNE MURPHY FOODS,FALSE
LOTUS CHINESE FOOD TAKE-OUT,5-3780 FALLOWFIELD ROAD,NA,45.28709412,-75.7579422,fast food,regular,old,0,20180706,16,53780 FALLOWFIELD,LOTUS CHINESE FOOD TAKE-OUT,FALSE
Louis' Restaurant,"1 King, Chesterville",+1 (613) 448-2051,45.102442,-75.228572,Restaurant,Dine Out,new,NA,NA,NA,1 KING,LOUIS' RESTAURANT,FALSE
Louis' Restaurant & Pizza,"181 McArthur Avenue, Ottawa K1L 6P8",+1 (613) 741-0724,45.4312694444,-75.6623083333,Restaurant,Dine Out,new,NA,NA,NA,181 MCARTHUR,LOUIS' RESTAURANT & PIZZA,FALSE
LOUIS PIZZA RESTAURANT,181-1 MCARTHUR ROAD,NA,45.43138885,-75.66236877,restaurant,regular,old,0,20180706,NA,1811 MCARTHUR,LOUIS PIZZA RESTAURANT,FALSE
Lowertown Brewery,"73 York Street, Ottawa K1N 5T2",+1 (613) 722-1454,45.4286893,-75.6921402,Restaurant,Dine Out,new,NA,NA,NA,73 YORK,LOWERTOWN BREWERY,TRUE
Lowertown Brewery,"73 York Street, Ottawa, ON K1N 5T2",NA,45.4288189,-75.6921925,restaurant,nightlife,old,0,20180726,NA,73 YORK,LOWERTOWN BREWERY,TRUE
LUCKY 7,8154 JEANNE D'ARC BOULEVARD,NA,45.48754883,-75.51160431,fast food,regular,old,0,20180706,NA,8154 JEANNE,LUCKY 7,FALSE
LUCKY DAWG'S,5474 OSGOODE MAIN STREET,NA,45.14338303,-75.61170959,fast food,regular,old,0,20180706,198,5474 OSGOODE,LUCKY DAWG'S,FALSE
Lucky Dragon,"854 March Road, Ottawa K2W 0A5",+1 (613) 591-8811,45.3583722222,-75.935075,Restaurant,Dine Out,new,NA,NA,NA,854 MARCH,LUCKY DRAGON,FALSE
Lucky Dragon Delight,"6081 Hazeldean Road, Ottawa K2S 1B9",+1 (613) 836-7898,45.2729638889,-75.9317861111,Restaurant,Dine Out,new,NA,NA,NA,6081 HAZELDEAN,LUCKY DRAGON DELIGHT,FALSE
LUCKY DRAGON DELIGHT,"854 MARCH ROAD
",NA,45.35853577,-75.93505859,restaurant,regular,old,1,20180629,NA,854 MARCH,LUCKY DRAGON DELIGHT,FALSE
LUCKY DRAGON DELIGHT,6081-12A HAZELDEAN ROAD,NA,45.27293396,-75.93218231,restaurant,regular,old,1,20180629,NA,NA,LUCKY DRAGON DELIGHT,FALSE
Lucky Fortune,"1970 Trim Road, Ottawa K4A 3P8",+1 (613) 830-8811,45.4714694444,-75.4553611111,Restaurant,Dine Out,new,NA,NA,NA,1970 TRIM,LUCKY FORTUNE,FALSE
LUCKY FORTUNE CHINESE FOOD,1970 TRIM ROAD,NA,45.47135162,-75.4553833,fast food,regular,old,0,20180706,284,1970 TRIM,LUCKY FORTUNE CHINESE FOOD,FALSE
LUCKY HOUSE CHINESE FOOD,24-1675 TENTH LINE ROAD,NA,45.46843338,-75.4907074,fast food,regular,old,0,20180706,177,241675 TENTH,LUCKY HOUSE CHINESE FOOD,FALSE
LUCKY KING,1134 CADBORO ROAD,NA,45.43102646,-75.62125397,fast food,regular,old,0,20180706,475,1134 CADBORO,LUCKY KING,FALSE
Lucky Panda,"3023 Cedarview Road, Ottawa K2J 4A8",+1 (613) 825-8080,45.2659805556,-75.7715222222,Restaurant,Dine Out,new,NA,NA,NA,3023 CEDARVIEW,LUCKY PANDA,TRUE
LUCKY PANDA,3023 CEDARVIEW ROAD,NA,45.26595688,-75.77144623,fast food,regular,old,0,20180706,315,3023 CEDARVIEW,LUCKY PANDA,TRUE
LUCKY STAR TAKE-OUT,1615 ORLEANS BOULEVARD,NA,45.46073151,-75.52386475,fast food,regular,old,0,20180706,9,1615 ORLEANS,LUCKY STAR TAKE-OUT,FALSE
LUIGI'S FIRE GRILL AND PASTA,250 CENTRUM BOULEVARD,NA,45.48057556,-75.51011658,restaurant,regular,old,0,20180706,NA,250 CENTRUM,LUIGI'S FIRE GRILL AND PASTA,FALSE
Lulu Shawarma and Grill,"2910 Woodroffe Avenue, Ottawa, ON K2J 4P7",NA,45.2928505,-75.728655,restaurant,nightlife,old,0,20180710,NA,2910 WOODROFFE,LULU SHAWARMA AND GRILL,FALSE
Lumbertown Ale House,"123 John St N, Arnprior K7S 2N5",+1 (613) 623-8885,45.43377,-76.35392,Restaurant,Dine Out,new,NA,NA,NA,123 JOHN,LUMBERTOWN ALE HOUSE,FALSE
Luna Crepes & Cafe,"329 March Road, Ottawa K2K 2E1",+1 (613) 254-5551,45.3355833333,-75.9083861111,Restaurant,Dine Out,new,NA,NA,NA,329 MARCH,LUNA CREPES & CAFE,FALSE
LUNA CREPES AND CAFE,329-110 MARCH ROAD,NA,45.335392,-75.90840149,restaurant,regular,old,0,20180706,NA,329110 MARCH,LUNA CREPES AND CAFE,FALSE
LUNASOLE DINER,5935 JEANNE D'ARC BOULEVARD,NA,45.4655304,-75.54207611,restaurant,regular,old,0,20180706,NA,5935 JEANNE,LUNASOLE DINER,FALSE
Lunasole Resto Bar,"5935 Jeanne d'Arc Boulevard South, Ottawa K1C 1V3",+1 (613) 834-0503,45.4656722222,-75.5422138889,Restaurant,Dine Out,new,NA,NA,NA,5935 JEANNE,LUNASOLE RESTO BAR,FALSE
LUNCH,102-99 METCALFE STREET,NA,45.42108536,-75.69548798,fast food,regular,old,1,20180628,62,10299 METCALFE,LUNCH,FALSE
LUNCH,"1055 St Laurent Blvd, Ottawa, ON",NA,45.427054,-75.6383701,Fast Food,Regular,new,NA,NA,NA,1055 ST,LUNCH,FALSE
LUNCH,"121 Bank Street, Ottawa K1P 5N5",+1 (613) 238-9453,45.4196444444,-75.7000666667,Restaurant,Dine Out,new,NA,NA,NA,121 BANK,LUNCH,TRUE
LUNCH,121 BANK STREET,NA,45.41974258,-75.69997406,fast food,regular,old,1,20180628,62,121 BANK,LUNCH,TRUE
LUNCH,"150 Slater Street, Ottawa, ON",NA,45.4201613,-75.6974389,Fast Food,Regular,new,NA,NA,NA,150 SLATER,LUNCH,FALSE
LUNCH,"240 Sparks Street, Ottawa, ON",NA,45.42051379999999,-75.701905,Fast Food,Regular,new,NA,NA,NA,240 SPARKS,LUNCH,TRUE
LUNCH,"240 SPARKS STREET, Ottawa, ON",NA,45.42051379999999,-75.701905,Fast Food,Regular,new,NA,NA,NA,240 SPARKS,LUNCH,TRUE
LUNCH,"240 Sparks St, Ottawa, ON K1A 0X8",NA,45.4202971,-75.702403,fast food,regular,old,1,20180628,62,240 SPARKS,LUNCH,TRUE
LUNCH,240 SPARKS STREET,NA,45.42034531,-75.70217896,fast food,regular,old,1,20180628,62,240 SPARKS,LUNCH,TRUE
LUNCH,"301 Wellington Street, Ottawa, ON",NA,45.4219748,-75.70554849999999,Fast Food,Regular,new,NA,NA,NA,301 WELLINGTON,LUNCH,FALSE
LUNCH,"307 LEGGET DRIVE, Ottawa, ON",NA,45.3418986,-75.90366639999999,Fast Food,Regular,new,NA,NA,NA,307 LEGGET,LUNCH,FALSE
LUNCH,"373 Sussex Dr, Ottawa, ON K1N 7B1",NA,45.4304866,-75.696382,fast food,regular,old,1,20180628,62,373 SUSSEX,LUNCH,FALSE
LUNCH,"7 Bayview Road, Ottawa, ON",NA,45.4096474,-75.7280734,Fast Food,Regular,new,NA,NA,NA,7 BAYVIEW,LUNCH,TRUE
LUNCH,"7 BAYVIEW ROAD, Ottawa, ON",NA,45.4096474,-75.7280734,Fast Food,Regular,new,NA,NA,NA,7 BAYVIEW,LUNCH,TRUE
LUNCH,"7 Bayview Rd, Ottawa, ON K1Y 3B5",NA,45.4096858,-75.7280263,fast food,regular,old,1,20180628,62,7 BAYVIEW,LUNCH,TRUE
LUNCH,"901 Prince of Wales Dr, Ottawa, ON",NA,45.3833441,-75.70080999999999,Fast Food,Regular,new,NA,NA,NA,901 PRINCE,LUNCH,FALSE
LUNCH,"Wellington Street, Ottawa, ON",NA,45.4204306,-75.7049153,Fast Food,Regular,new,NA,NA,NA,NA,LUNCH,FALSE
LUNCH,60-A Lebreton,NA,45.4085651,-75.7087642,fast food,regular,old,1,20180628,62,NA,LUNCH,FALSE
Lunch Box Cafe,"1 Centrepointe Drive, Ottawa K2G 6E2",+1 (613) 225-6864,45.348784,-75.767801,Restaurant,Dine Out,new,NA,NA,NA,1 CENTREPOINTE,LUNCH BOX CAFE,TRUE
LUNCH BOX CAFE,1 CENTREPOINTE DRIVE,NA,45.34873581,-75.76773834,fast food,regular,old,0,20180706,427,1 CENTREPOINTE,LUNCH BOX CAFE,TRUE
LUNCHBOX,2817 ST JOSEPH BOULEVARD,NA,45.47369003,-75.52027893,fast food,regular,old,0,20180706,127,2817 ST,LUNCHBOX,FALSE
LunchBox,2817 Street Joseph Boulevard K1C 1G6,+1 (613) 424-6003,45.473681,-75.520312,Restaurant,Dine Out,new,NA,NA,NA,2817 STREET,LUNCHBOX,FALSE
LunchBox Bistro,"2039 Robertson Road, Ottawa K2H 8R2",+1 (613) 695-2122,45.3238416667,-75.8298111111,Restaurant,Dine Out,new,NA,NA,NA,2039 ROBERTSON,LUNCHBOX BISTRO,FALSE
Lunergan's,"1661 Montreal Road, Unit 10, Ottawa K1J 9B7",+1 (613) 745-1414,45.44676,-75.613184,Restaurant,Dine Out,new,NA,NA,NA,1661 MONTREAL,LUNERGAN'S,FALSE
LUNERGANS EATERY & PUB,166-10 MONTREAL ROAD,NA,45.44687271,-75.61347961,restaurant,regular,old,0,20180706,NA,16610 MONTREAL,LUNERGANS EATERY & PUB,FALSE
Lunergans Pub & Eatery,"1661 Montreal Rd, Gloucester, ON K1J 9B7",NA,45.4468399,-75.6135369,restaurant,nightlife,old,0,201806,NA,1661 MONTREAL,LUNERGANS PUB & EATERY,FALSE
LUXE,47 YORK STREET,NA,45.42819977,-75.6934433,restaurant,regular,old,0,20180706,NA,47 YORK,LUXE,FALSE
Luxe Bistro,"47 York Street, Ottawa K1N 5S7",+1 (613) 241-8805,45.4282005,-75.6933887,Restaurant,Dine Out,new,NA,NA,NA,47 YORK,LUXE BISTRO,FALSE
M & G’s Chip Wagon,"1089 Bank Street, Ottawa, ON K1S",NA,45.3942823,-75.6834298,fast food,regular,old,0,20180710,NA,1089 BANK,M & G’S CHIP WAGON,FALSE
MAC'S SUSHI,100 BAYSHORE DRIVE,NA,45.34776688,-75.80606079,fast food,regular,old,0,20180706,42,100 BAYSHORE,MAC'S SUSHI,FALSE
Mac's Sushi,"Bayshore Shopping Centre, 100 Bayshore Drive, Ottawa K2B 8C1",+1 (613) 829-5090,45.3470236,-75.8068072,Restaurant,Dine Out,new,NA,NA,NA,NA,MAC'S SUSHI,FALSE
Mac Daddy's,"Carleton University, Oasis - Residence Commons, 1125 Colonel By Drive, First Floor, Ottawa K1S 5B6",NA,45.387087,-75.696736,Restaurant,Dine Out,new,NA,NA,NA,NA,MAC DADDY'S,FALSE
MacLaren's on Elgin,"301 Elgin Street, Ottawa K2P 0L3",+1 (613) 236-2766,45.417174,-75.689601,Restaurant,Dine Out,new,NA,NA,NA,301 ELGIN,MACLAREN'S ON ELGIN,TRUE
MacLaren's on Elgin,"301 Elgin Street, Ottawa, ON K2P 2N9, Canada",NA,45.416891,-75.689454,restaurant,nightlife,old,0,201806,NA,301 ELGIN,MACLAREN'S ON ELGIN,TRUE
Mad Radish,"859 Bank Street, K1S 3W2",+1 (403) 555-5555,45.40135,-75.687198,Restaurant,Dine Out,new,NA,NA,NA,859 BANK,MAD RADISH,TRUE
Mad Radish,"859 Bank St, Ottawa, ON K1S 3W2",NA,45.4013483,-75.6872574,restaurant,regular,old,0,20180710,NA,859 BANK,MAD RADISH,TRUE
Madisons,"189 Lyon Street N, Ottawa K1R 5C1",+1 (613) 695-6262,45.417049,-75.703325,Restaurant,Dine Out,new,NA,NA,NA,189 LYON,MADISONS,FALSE
Madisons New York Grill & Bar,"189 Lyon St N, Ottawa, ON K1R 5C1",NA,45.4171119,-75.7032618,restaurant,nightlife,old,0,201806,NA,189 LYON,MADISONS NEW YORK GRILL & BAR,FALSE
Magic Molecule,"217 Bank Street, Ottawa, ON K2P 1W9",NA,45.4172075,-75.6976413,fast food,regular,old,0,20180726,NA,217 BANK,MAGIC MOLECULE,FALSE
Main Meal,62 Main Street K1S 1B6,+1 (613) 695-0388,45.4126,-75.680232,Restaurant,Dine Out,new,NA,NA,NA,62 MAIN,MAIN MEAL,TRUE
MAIN MEAL,62 MAIN STREET,NA,45.41254807,-75.68024445,fast food,regular,old,0,20180706,332,62 MAIN,MAIN MEAL,TRUE
Main Street Cafe,"1626 Stittsville Main Street, Ottawa K2S 1P5",+1 (613) 836-2277,45.2542416667,-75.9165888889,Restaurant,Dine Out,new,NA,NA,NA,1626 STITTSVILLE,MAIN STREET CAFE,TRUE
MAIN STREET CAFE,1626 STITTSVILLE MAIN STREET,NA,45.25427246,-75.91627502,restaurant,regular,old,0,20180706,NA,1626 STITTSVILLE,MAIN STREET CAFE,TRUE
Main Street Grill & Pizzeria,"8210 Victoria Street, Ottawa K0A 2P0",+1 (613) 821-5557,45.235522,-75.473328,Restaurant,Dine Out,new,NA,NA,NA,8210 VICTORIA,MAIN STREET GRILL & PIZZERIA,FALSE
Main Street Pizza,"1099 Laurier Street, Rockland K4K 1E3",+1 (613) 446-6663,45.55358,-75.2814419,Restaurant,Dine Out,new,NA,NA,NA,1099 LAURIER,MAIN STREET PIZZA,FALSE
Main Street Pub,"1408 Main Street, Ottawa K2F 1B8",+1 (613) 836-2684,45.2618111111,-75.925566666700007,Restaurant,Dine Out,new,NA,NA,NA,1408 MAIN,MAIN STREET PUB,FALSE
MAIN STREET PUB,"1408 STITTSVILLE MAIN STREET, Ottawa, ON K2S 1C3",NA,45.2618122,-75.9252963,restaurant,nightlife,old,0,201806,NA,1408 STITTSVILLE,MAIN STREET PUB,FALSE
Maison de Xin,"1486 Laurier Street, Clarence-Rockland K4K 1C7",+1 (613) 446-5122,45.551425,-75.2882305556,Restaurant,Dine Out,new,NA,NA,NA,1486 LAURIER,MAISON DE XIN,FALSE
Maison Fumée BBQ,"779 Boulevard Maloney E, Gatineau J8P 1G5",+1 (819) 893-5959,45.483113,-75.616161,Restaurant,Dine Out,new,NA,NA,NA,779 BOULEVARD,MAISON FUMÉE BBQ,FALSE
Malak,"1216 Bank Street, Ottawa K1S 3Y1",+1 (613) 526-2002,45.3915111111,-75.6810527778,Restaurant,Dine Out,new,NA,NA,NA,1216 BANK,MALAK,FALSE
Malone's,"Dows Lake Pavillion, 1001 Queen Elizabeth Drive, Ottawa K1S 5K7",+1 (613) 567-2254,45.397646,-75.704798,Restaurant,Dine Out,new,NA,NA,NA,NA,MALONE'S,FALSE
Malone's Lakeside Bar & Grill,"1001 Queen Elizabeth Drive, Ottawa, ON K1S 5K7, Canada",NA,45.395909,-75.706092,restaurant,nightlife,old,0,201806,NA,1001 QUEEN,MALONE'S LAKESIDE BAR & GRILL,FALSE
MAMA ROSA PIZZERIA,375 DES EPINETTES AVENUE,NA,45.46612167,-75.49564362,fast food,regular,old,0,20180706,320,375 DES,MAMA ROSA PIZZERIA,FALSE
Mama’s Food,"174 Colonnade Rd, Ottawa, ON K2E 7J5",NA,45.3421372,-75.7106336,restaurant,regular,old,0,20180710,NA,174 COLONNADE,MAMA’S FOOD,FALSE
Mamie Clafoutis,"400 Richmond Road, Ottawa, ON K2A 3X9",NA,45.3906403,-75.7566312,fast food,coffee shop,old,0,20180726,NA,400 RICHMOND,MAMIE CLAFOUTIS,FALSE
Mamma's Place,"413 Ottawa Street, Mississippi Mills K0A 1A0",+1 (613) 256-0816,45.234298,-76.181903,Restaurant,Dine Out,new,NA,NA,NA,413 OTTAWA,MAMMA'S PLACE,FALSE
Mamma Grazzi's Kitchen,"25 George Street, Ottawa K1N 8W5",+1 (613) 241-8656,45.4263075,-75.6939872,Restaurant,Dine Out,new,NA,NA,NA,25 GEORGE,MAMMA GRAZZI'S KITCHEN,FALSE
MAMMA GRAZZI'S KITCHEN LTD,25 GEORGE STREET,NA,45.42670059,-75.69340515,restaurant,regular,old,0,20180706,NA,25 GEORGE,MAMMA GRAZZI'S KITCHEN LTD,FALSE
Mamma Teresa,"300 Somerset Street West, Ottawa K2P 2C2",+1 (613) 236-3023,45.416186,-75.694066,Restaurant,Dine Out,new,NA,NA,NA,300 SOMERSET,MAMMA TERESA,FALSE
MAMMA TERESA RISTORANTE,300 SOMERSET STREET WEST,NA,45.4161911,-75.69403839,restaurant,regular,old,0,20180706,NA,300 SOMERSET,MAMMA TERESA RISTORANTE,FALSE
MANCHU WOK,100 BAYSHORE DRIVE,NA,45.34795761,-75.80603027,fast food,regular,old,1,20180628,240,100 BAYSHORE,MANCHU WOK,FALSE
MANCHU WOK,1200 ST LAURENT BOULEVARD,NA,45.42262268,-75.63841248,fast food,regular,old,1,20180628,240,1200 ST,MANCHU WOK,FALSE
MANCHU WOK,2121 CARLING AVENUE,NA,45.37282181,-75.769104,fast food,regular,old,1,20180628,240,2121 CARLING,MANCHU WOK,FALSE
MANCHU WOK,2277 RIVERSIDE DRIVE,NA,45.385490419999996,-75.67940521,fast food,regular,old,1,20180628,240,2277 RIVERSIDE,MANCHU WOK,FALSE
MANCHU WOK,407 LAURIER AVENUE,NA,45.41768265,-75.70265961,fast food,regular,old,1,20180628,240,407 LAURIER,MANCHU WOK,FALSE
Manchu Wok,"Bayshore Shopping Centre, 100 Bayshore Drive, Ottawa K2B 8C1",+1 (613) 828-7404,45.3470236,-75.8068072,Restaurant,Dine Out,new,NA,NA,NA,NA,MANCHU WOK,FALSE
Mandaloun Resto Lounge,"730 Industrial Avenue, Ottawa, ON K1G 0Y9",NA,45.409072,-75.636232,restaurant,nightlife,old,0,20180726,NA,730 INDUSTRIAL,MANDALOUN RESTO LOUNGE,FALSE
Mandarin Ogilvie Restaurant,"1137 Ogilvie Road, Ottawa K1J 1J9",+1 (613) 749-8838,45.4262384,-75.6316333,Restaurant,Dine Out,new,NA,NA,NA,1137 OGILVIE,MANDARIN OGILVIE RESTAURANT,FALSE
MANDARIN RESTAURANT,1137-117 OGILVIE ROAD,NA,45.42669678,-75.63126373,restaurant,regular,old,1,20180706,NA,1137117 OGILVIE,MANDARIN RESTAURANT,FALSE
MANDARIN RESTAURANT,"2055 Tenth Line Rd, Orléans, ON K4A 4C5",NA,45.4594597,-75.486412,restaurant,regular,old,1,20180706,NA,2055 TENTH,MANDARIN RESTAURANT,FALSE
